filename,width,height,class,xmin,ymin,xmax,ymax
NoiseWEBSmoke707_jpg.rf.3a254f86d335037da98f712d30533442.jpg,640,640,Fire,358,400,384,412
NoiseWEBSmoke707_jpg.rf.3a254f86d335037da98f712d30533442.jpg,640,640,Fire,402,412,416,422
Img_1421_jpg.rf.3a271244e5a33192a1cf708aeda98442.jpg,640,640,Fire,319,420,336,437
39_jpg.rf.3a3963c1b469aaeb8a05f1d0050e63e3.jpg,640,640,Fire,292,20,360,240
ck0m0etrphwjo0838r9wzd6ia_jpeg_jpg.rf.3a2c9d050bab7a1fefedf82a35f4da5a.jpg,640,640,smoke,90,306,210,354
Img_1343_jpg.rf.3a3286eee9a3bda6b62a5462cbc1b11c.jpg,640,640,Fire,38,516,76,548
Img_1343_jpg.rf.3a3286eee9a3bda6b62a5462cbc1b11c.jpg,640,640,Fire,137,393,170,449
Img_1343_jpg.rf.3a3286eee9a3bda6b62a5462cbc1b11c.jpg,640,640,Fire,205,502,241,550
Img_1343_jpg.rf.3a3286eee9a3bda6b62a5462cbc1b11c.jpg,640,640,Fire,262,526,300,561
WEBSmoke1242_jpg.rf.39f16a85ad450244aec19ff9c957afd3.jpg,640,640,smoke,112,160,351,323
WEBSmoke1242_jpg.rf.39f16a85ad450244aec19ff9c957afd3.jpg,640,640,Fire,202,280,310,354
Img_38_jpg.rf.3a4fabef811f0b2c7f123fe6ab118144.jpg,640,640,Fire,253,92,365,329
WEBFire213_jpg.rf.3a19e106c353ed8c06ad2ac8ccdc6f6c.jpg,640,640,Fire,300,374,500,424
WEBFire213_jpg.rf.3a19e106c353ed8c06ad2ac8ccdc6f6c.jpg,640,640,Fire,492,430,548,444
Img_1222_jpg.rf.3a532386e2f2be384a6d114bfb8dca88.jpg,640,640,Fire,140,237,415,550
Img_1222_jpg.rf.3a532386e2f2be384a6d114bfb8dca88.jpg,640,640,Fire,524,535,584,564
Img_1222_jpg.rf.3a532386e2f2be384a6d114bfb8dca88.jpg,640,640,Fire,0,529,25,556
NoiseWEBSmoke2530_jpg.rf.3a4c5515d8d1c3097b0b4ada4e38830a.jpg,640,640,smoke,344,174,505,358
NoiseWEBSmoke2530_jpg.rf.3a4c5515d8d1c3097b0b4ada4e38830a.jpg,640,640,Fire,280,278,340,302
NoiseWEBSmoke2530_jpg.rf.3a4c5515d8d1c3097b0b4ada4e38830a.jpg,640,640,Fire,270,318,292,334
NoiseWEBSmoke2530_jpg.rf.3a4c5515d8d1c3097b0b4ada4e38830a.jpg,640,640,Fire,342,304,378,348
fire1-446-_jpg.rf.3a69fb0b8c9e2d33e8446d7e924f16cd.jpg,640,640,Fire,216,186,446,340
MirrorWEBSmoke2509_jpg.rf.3a7e2dd88d87ec8209c1926139dce7ae.jpg,640,640,smoke,216,140,410,278
MirrorWEBSmoke2509_jpg.rf.3a7e2dd88d87ec8209c1926139dce7ae.jpg,640,640,Fire,192,264,384,398
Img_116_jpg.rf.3a9763c1f33e128444c2d157db651bb2.jpg,640,640,Fire,249,124,350,337
0116_jpg.rf.3a7506120944636a85bd7064c8cb17a5.jpg,640,640,Fire,392,356,444,476
MirrorWEBFire1347_jpg.rf.3a540fcc19a500bf9d6d91a6e20af130.jpg,640,640,smoke,94,4,400,148
MirrorWEBFire1347_jpg.rf.3a540fcc19a500bf9d6d91a6e20af130.jpg,640,640,smoke,398,18,494,168
MirrorWEBFire1347_jpg.rf.3a540fcc19a500bf9d6d91a6e20af130.jpg,640,640,Fire,346,152,394,190
MirrorWEBFire1347_jpg.rf.3a540fcc19a500bf9d6d91a6e20af130.jpg,640,640,Fire,254,140,332,276
Img_2072_jpg.rf.3aa80d138d9b329de13a9874650670cb.jpg,640,640,Fire,163,134,346,583
new_fire_fire-608_png_jpg.rf.3a7c205d7bcb09e0d2975924720b17f4.jpg,640,640,Fire,0,98,346,468
WEBFire1475_jpg.rf.3a7066f0e729b21b5c817d05ce9874cf.jpg,640,640,Fire,2,216,126,356
WEBFire1475_jpg.rf.3a7066f0e729b21b5c817d05ce9874cf.jpg,640,640,Fire,142,332,196,356
WEBFire1475_jpg.rf.3a7066f0e729b21b5c817d05ce9874cf.jpg,640,640,Fire,190,286,226,322
WEBFire1475_jpg.rf.3a7066f0e729b21b5c817d05ce9874cf.jpg,640,640,Fire,270,286,550,426
MirrorWEBFire1155_jpg.rf.3ab6d32e3e7bad692bc2b8b9bb4973ca.jpg,640,640,Fire,210,212,458,484
MirrorWEBFire1155_jpg.rf.3ab6d32e3e7bad692bc2b8b9bb4973ca.jpg,640,640,Fire,86,282,126,326
NoiseWEBSmoke2530_jpg.rf.3b11f5455108f004cb15a083baa80323.jpg,640,640,smoke,344,174,505,358
NoiseWEBSmoke2530_jpg.rf.3b11f5455108f004cb15a083baa80323.jpg,640,640,Fire,280,278,340,302
NoiseWEBSmoke2530_jpg.rf.3b11f5455108f004cb15a083baa80323.jpg,640,640,Fire,270,318,292,334
NoiseWEBSmoke2530_jpg.rf.3b11f5455108f004cb15a083baa80323.jpg,640,640,Fire,342,304,378,348
ck0kcju199xgd0721ljl6cd2n_jpeg_jpg.rf.3a2fb64421a778d97f0db69692d09acd.jpg,640,640,smoke,197,275,214,307
Img_183_jpg.rf.3b0c4bc419144dd21a19658910612ea7.jpg,640,640,Fire,243,429,293,497
Img_183_jpg.rf.3b0c4bc419144dd21a19658910612ea7.jpg,640,640,Fire,315,446,361,478
Img_183_jpg.rf.3b0c4bc419144dd21a19658910612ea7.jpg,640,640,Fire,480,436,522,481
Img_1815_jpg.rf.3b201959fc73d62b3d1302b976c1907d.jpg,640,640,Fire,165,172,327,491
Img_1815_jpg.rf.3b201959fc73d62b3d1302b976c1907d.jpg,640,640,Fire,390,305,439,325
Img_411_jpg.rf.3abd52dfc15002728f549dd823df3893.jpg,640,640,Fire,128,187,276,640
fire1-431-_jpg.rf.3aa6a7c7b54ffd44c71407c2a86131fd.jpg,640,640,Fire,176,202,408,360
NoiseWEBFire174_jpg.rf.3a9eb88e563c2d905a7785b3eaed00d8.jpg,640,640,smoke,272,96,394,258
NoiseWEBFire174_jpg.rf.3a9eb88e563c2d905a7785b3eaed00d8.jpg,640,640,Fire,210,228,482,330
ck0tswxwqqmau0794imifdgnh_jpeg_jpg.rf.3b196e2e7d751a42bd88318558c15220.jpg,640,640,smoke,196,273,213,304
Img_1331_jpg.rf.3a6ffe4e4af1090bfa7e2ce2b18e0531.jpg,640,640,Fire,36,518,77,549
Img_1331_jpg.rf.3a6ffe4e4af1090bfa7e2ce2b18e0531.jpg,640,640,Fire,128,392,190,457
Img_1331_jpg.rf.3a6ffe4e4af1090bfa7e2ce2b18e0531.jpg,640,640,Fire,211,442,314,558
fire1-1228-_jpg.rf.3a88444222f77dc1609246c6f5748227.jpg,640,640,Fire,206,520,232,558
fire1-1228-_jpg.rf.3a88444222f77dc1609246c6f5748227.jpg,640,640,Fire,394,518,424,570
fire1-1228-_jpg.rf.3a88444222f77dc1609246c6f5748227.jpg,640,640,Fire,302,576,346,630
fire1-1228-_jpg.rf.3a88444222f77dc1609246c6f5748227.jpg,640,640,Fire,426,596,456,638
fire1-1228-_jpg.rf.3a88444222f77dc1609246c6f5748227.jpg,640,640,Fire,212,34,486,458
ck0kn966blrt008482afk6mhy_jpeg_jpg.rf.3b2cffae49f4e49384b2ed478ed01816.jpg,640,640,smoke,168,330,369,383
Img_1882_jpg.rf.3ac058f1a12119d0ab3601b0215a498c.jpg,640,640,Fire,268,55,411,133
Img_1882_jpg.rf.3ac058f1a12119d0ab3601b0215a498c.jpg,640,640,Fire,91,188,294,444
Img_1882_jpg.rf.3ac058f1a12119d0ab3601b0215a498c.jpg,640,640,Fire,316,222,399,276
fire1-976-_jpg.rf.3b24ffd688045aaeb0d51dfa041c60a3.jpg,640,640,Fire,330,268,366,314
fire1-976-_jpg.rf.3b24ffd688045aaeb0d51dfa041c60a3.jpg,640,640,Fire,272,460,340,516
fire1-976-_jpg.rf.3b24ffd688045aaeb0d51dfa041c60a3.jpg,640,640,Fire,286,88,374,182
fire1-976-_jpg.rf.3b24ffd688045aaeb0d51dfa041c60a3.jpg,640,640,Fire,64,32,204,348
new_fire_fire-96_png_jpg.rf.3b5cb6fdced0324a0cb03a237bf1eefb.jpg,640,640,smoke,500,154,638,426
new_fire_fire-96_png_jpg.rf.3b5cb6fdced0324a0cb03a237bf1eefb.jpg,640,640,Fire,378,324,454,368
new_fire_fire-96_png_jpg.rf.3b5cb6fdced0324a0cb03a237bf1eefb.jpg,640,640,Fire,428,412,540,476
0141_jpg.rf.3acefe039bc173e76c63e35029b9ef02.jpg,640,640,Fire,286,284,336,360
0141_jpg.rf.3acefe039bc173e76c63e35029b9ef02.jpg,640,640,Fire,162,406,240,478
Img_1485_jpg.rf.3a47a314056fbd12b6781cae3c4c4687.jpg,640,640,Fire,350,425,368,439
MirrorWEBFire1358_jpg.rf.3b5e32caa4d2fbb13779a390abda16bd.jpg,640,640,smoke,220,76,428,184
MirrorWEBFire1358_jpg.rf.3b5e32caa4d2fbb13779a390abda16bd.jpg,640,640,Fire,140,120,220,206
MirrorWEBFire1358_jpg.rf.3b5e32caa4d2fbb13779a390abda16bd.jpg,640,640,Fire,196,166,408,296
MirrorWEBFire1358_jpg.rf.3b5e32caa4d2fbb13779a390abda16bd.jpg,640,640,Fire,168,278,234,344
MirrorWEBFire1358_jpg.rf.3b5e32caa4d2fbb13779a390abda16bd.jpg,640,640,Fire,274,436,290,440
MirrorWEBFire1358_jpg.rf.3b5e32caa4d2fbb13779a390abda16bd.jpg,640,640,Fire,168,434,186,442
Img_1848_jpg.rf.3b23e2e0703aeb1177d3f309dad2d90e.jpg,640,640,Fire,169,200,313,425
Img_1848_jpg.rf.3b23e2e0703aeb1177d3f309dad2d90e.jpg,640,640,Fire,371,225,438,272
Img_1848_jpg.rf.3b23e2e0703aeb1177d3f309dad2d90e.jpg,640,640,Fire,351,47,446,131
Img_547_jpg.rf.3ab9913b8b8b8110ad8c2cd591baa891.jpg,640,640,Fire,142,56,518,465
1128_jpg.rf.3b80817c8b1133a5820a33113ae89d2b.jpg,640,640,Fire,246,186,622,462
NoiseWEBSmoke2874_jpg.rf.3b3d6fcb0d879e44740a6d782309e2e4.jpg,640,640,smoke,238,140,534,392
NoiseWEBSmoke2874_jpg.rf.3b3d6fcb0d879e44740a6d782309e2e4.jpg,640,640,Fire,198,374,256,384
NoiseWEBSmoke2874_jpg.rf.3b3d6fcb0d879e44740a6d782309e2e4.jpg,640,640,Fire,356,380,368,386
NoiseWEBSmoke2874_jpg.rf.3b3d6fcb0d879e44740a6d782309e2e4.jpg,640,640,Fire,290,384,330,394
Img_446_jpg.rf.3acd721a5e387ba5f34c842e75b99a8b.jpg,640,640,Fire,85,141,256,350
Img_446_jpg.rf.3acd721a5e387ba5f34c842e75b99a8b.jpg,640,640,Fire,88,1,377,170
Img_446_jpg.rf.3acd721a5e387ba5f34c842e75b99a8b.jpg,640,640,Fire,265,185,428,303
ck0lx7plvg1e50838ps3cuu9h_jpeg_jpg.rf.3b7bc783a6905cba4bdc5d9f19b5f174.jpg,640,640,smoke,311,198,515,351
fire1-1523-_jpg.rf.3b9392ac531cd4cc87a6fda52353dbd5.jpg,640,640,Fire,224,216,254,286
fire1-1523-_jpg.rf.3b9392ac531cd4cc87a6fda52353dbd5.jpg,640,640,Fire,354,234,380,298
fire1-1523-_jpg.rf.3b9392ac531cd4cc87a6fda52353dbd5.jpg,640,640,Fire,262,332,294,386
WEBFire1716_jpg.rf.3b2f1578bc0c20bed8e7b104146f5aff.jpg,640,640,Fire,128,250,444,408
497_jpg.rf.3bab04917c3e072f6350fd63842a646c.jpg,640,640,Fire,212,144,328,164
497_jpg.rf.3bab04917c3e072f6350fd63842a646c.jpg,640,640,Fire,572,370,626,410
497_jpg.rf.3bab04917c3e072f6350fd63842a646c.jpg,640,640,Fire,296,376,484,490
497_jpg.rf.3bab04917c3e072f6350fd63842a646c.jpg,640,640,Fire,568,426,630,478
ck0k9etuqjxhh0848k6i1mw2f_jpeg_jpg.rf.3b93a1c211e3922febe1da82683ef717.jpg,640,640,smoke,123,218,416,434
Img_2109_jpg.rf.3b3ccd1d31658561d465effbd9f3d7c2.jpg,640,640,Fire,154,119,364,595
fire1-381-_jpg.rf.3bb93fa7d618926fa0259f0393982e41.jpg,640,640,Fire,234,278,440,408
Img_1969_jpg.rf.3b678d179dab30c2634fcc3e16872bdc.jpg,640,640,Fire,171,22,333,584
Img_1275_jpg.rf.3b5db6e166525300f00e6193c1a1d28d.jpg,640,640,Fire,12,502,50,541
Img_1275_jpg.rf.3b5db6e166525300f00e6193c1a1d28d.jpg,640,640,Fire,164,480,216,545
Img_1275_jpg.rf.3b5db6e166525300f00e6193c1a1d28d.jpg,640,640,Fire,281,394,357,540
Img_1275_jpg.rf.3b5db6e166525300f00e6193c1a1d28d.jpg,640,640,Fire,396,240,497,404
0167_jpg.rf.3be75c6ec4679d1590c630b84634bf55.jpg,640,640,Fire,234,302,324,362
ck0l9zam2nl6c0a46g4g3m6c4_jpeg_jpg.rf.3bc643fcfd9706b86ddd53c688169410.jpg,640,640,smoke,553,284,621,379
new_fire_fire-52_png_jpg.rf.3b78515ebb51318c30c8e83b919afe89.jpg,640,640,Fire,4,320,142,400
new_fire_fire-52_png_jpg.rf.3b78515ebb51318c30c8e83b919afe89.jpg,640,640,Fire,198,302,578,410
Img_2007_jpg.rf.3bdf92ce887da007d2e11fd4e6d9598a.jpg,640,640,Fire,177,246,333,582
WEBSmoke038_jpg.rf.3b5f071b88e20e28170f97bd9ee0012b.jpg,640,640,smoke,366,119,492,437
WEBSmoke038_jpg.rf.3b5f071b88e20e28170f97bd9ee0012b.jpg,640,640,Fire,382,416,546,494
WEBFire1083_jpg.rf.3c13af92216407ea93e3f128d91014cc.jpg,640,640,smoke,64,138,318,292
WEBFire1083_jpg.rf.3c13af92216407ea93e3f128d91014cc.jpg,640,640,Fire,140,296,152,304
WEBFire1083_jpg.rf.3c13af92216407ea93e3f128d91014cc.jpg,640,640,Fire,176,296,496,352
WEBFire1419_jpg.rf.3b2c6743d8333c20d7ae34c32b196eae.jpg,640,640,Fire,232,282,250,312
WEBFire1419_jpg.rf.3b2c6743d8333c20d7ae34c32b196eae.jpg,640,640,Fire,288,250,410,370
Img_1229_jpg.rf.3bdfc3cdbcde4e7871ca9000f9299209.jpg,640,640,Fire,0,103,108,465
Img_1229_jpg.rf.3bdfc3cdbcde4e7871ca9000f9299209.jpg,640,640,Fire,423,396,488,500
85_jpg.rf.3be7a94dc81bc2d6e46941523599fc6d.jpg,640,640,Fire,444,408,518,514
fire1-326-_jpg.rf.3c2bbebdc4d3e87aeaec82243026c33f.jpg,640,640,Fire,136,70,354,320
ck0kkg0u65u3q0863z6w2psqp_jpeg_jpg.rf.3bef01aea84bfeb0f83549a6be98559f.jpg,640,640,smoke,467,256,540,326
WEBFire568_jpg.rf.3c1c3a0389b6b37ac49c4bfe6329342f.jpg,640,640,smoke,0,102,490,488
WEBFire568_jpg.rf.3c1c3a0389b6b37ac49c4bfe6329342f.jpg,640,640,Fire,470,294,510,334
WEBFire568_jpg.rf.3c1c3a0389b6b37ac49c4bfe6329342f.jpg,640,640,Fire,144,304,426,418
ezgif-frame-134_jpg.rf.3c6966da7584ac7096cb509396d752fd.jpg,640,640,Fire,152,96,300,396
93ec0e86-d250-42f4-abd4-0e6be4bbcfdd-Burningn_Man_7_jpg.rf.3c4873593de29d2d86912fb585cee705.jpg,640,640,Fire,208,199,429,632
93ec0e86-d250-42f4-abd4-0e6be4bbcfdd-Burningn_Man_7_jpg.rf.3c4873593de29d2d86912fb585cee705.jpg,640,640,Fire,357,17,632,632
fire1-247-_jpg.rf.3c5a20f064af64bdf77f3303baef3b39.jpg,640,640,Fire,206,232,406,346
fire1-314-_jpg.rf.3c68e27e2adbaef2dda033c3be972531.jpg,640,640,Fire,126,130,574,368
fire1-76-_jpg.rf.3c1be6d13262ef81971035a16d2313c4.jpg,640,640,Fire,138,128,556,392
28_jpg.rf.3c161d5a204156eb83575f7c52bc817c.jpg,640,640,Fire,260,210,386,360
NoiseWEBSmoke333_jpg.rf.3beb1b7914227813fbbcd0269eb10aec.jpg,640,640,smoke,299,136,503,331
NoiseWEBSmoke333_jpg.rf.3beb1b7914227813fbbcd0269eb10aec.jpg,640,640,Fire,442,328,464,384
WEBFire177_jpg.rf.3c6541b66cea96e8b7be2bee92c52408.jpg,640,640,smoke,87,195,256,299
WEBFire177_jpg.rf.3c6541b66cea96e8b7be2bee92c52408.jpg,640,640,Fire,214,270,262,318
WEBFire177_jpg.rf.3c6541b66cea96e8b7be2bee92c52408.jpg,640,640,Fire,350,254,454,336
WEBFire177_jpg.rf.3c6541b66cea96e8b7be2bee92c52408.jpg,640,640,Fire,278,298,324,322
WEBFire177_jpg.rf.3c6541b66cea96e8b7be2bee92c52408.jpg,640,640,Fire,516,314,542,336
WEBFire177_jpg.rf.3c6541b66cea96e8b7be2bee92c52408.jpg,640,640,smoke,82,0,330,154
fire1-1269-_jpg.rf.5d4a82188858cfb1e75827995a5ff941.jpg,640,640,smoke,443,80,562,323
fire1-1269-_jpg.rf.5d4a82188858cfb1e75827995a5ff941.jpg,640,640,smoke,216,268,351,445
fire1-1269-_jpg.rf.5d4a82188858cfb1e75827995a5ff941.jpg,640,640,Fire,0,206,638,638
fire1-1269-_jpg.rf.5d4a82188858cfb1e75827995a5ff941.jpg,640,640,smoke,112,392,176,510
fire1-1269-_jpg.rf.5d4a82188858cfb1e75827995a5ff941.jpg,640,640,smoke,0,2,153,269
fire1-893-_jpg.rf.5db8bb948fcfcadf3e0c825197766b65.jpg,640,640,Fire,224,6,472,442
46_jpg.rf.5d6dece19d323306c439c22888881728.jpg,640,640,smoke,26,32,196,404
46_jpg.rf.5d6dece19d323306c439c22888881728.jpg,640,640,Fire,228,110,360,350
46_jpg.rf.5d6dece19d323306c439c22888881728.jpg,640,640,Fire,280,386,526,506
new_fire_fire-524_png_jpg.rf.5d93905601bae07a61f7fe5d32fdfa4e.jpg,640,640,Fire,170,172,408,494
Img_212_jpg.rf.5d9573e30cad03cbdafc9fca9e8cfdfd.jpg,640,640,Fire,253,420,285,501
Img_212_jpg.rf.5d9573e30cad03cbdafc9fca9e8cfdfd.jpg,640,640,Fire,295,370,405,490
Img_212_jpg.rf.5d9573e30cad03cbdafc9fca9e8cfdfd.jpg,640,640,Fire,476,445,535,477
Img_1266_jpg.rf.5d54ba041ebeb258d5463d0b0817fd66.jpg,640,640,Fire,1,0,284,205
Img_1266_jpg.rf.5d54ba041ebeb258d5463d0b0817fd66.jpg,640,640,Fire,5,487,83,640
Img_1266_jpg.rf.5d54ba041ebeb258d5463d0b0817fd66.jpg,640,640,Fire,300,475,425,640
WEBSmoke2208_jpg.rf.5d0ab22f7a6e98b05fb1cb031193fc8a.jpg,640,640,smoke,164,104,638,310
WEBSmoke2208_jpg.rf.5d0ab22f7a6e98b05fb1cb031193fc8a.jpg,640,640,Fire,190,222,508,478
fire1-43-_jpg.rf.5d0b10cb4ee4d2fd5a947f735a6bbfd9.jpg,640,640,Fire,60,0,522,414
ck0kkizhblbln0848zygsqz0h_jpeg_jpg.rf.5d1e0754c2ec2d01d8df3e2ff36cea48.jpg,640,640,smoke,309,169,490,339
fire1-945-_jpg.rf.5d44fb796fe9947a4045538354079a99.jpg,640,640,Fire,172,2,552,458
Img_1477_jpg.rf.5d14144e2e71f4c1b51692e7b0510e03.jpg,640,640,Fire,345,423,366,442
new_fire_fire-444_png_jpg.rf.5d8c9a8a3cd91c52a21a47cd122a9d4c.jpg,640,640,Fire,14,252,638,508
WEBSmoke2368_jpg.rf.5d2106fcaee3eeccffbcfb6a4dbf34a5.jpg,640,640,Fire,564,198,584,234
WEBSmoke2368_jpg.rf.5d2106fcaee3eeccffbcfb6a4dbf34a5.jpg,640,640,Fire,382,218,482,228
WEBSmoke2368_jpg.rf.5d2106fcaee3eeccffbcfb6a4dbf34a5.jpg,640,640,Fire,490,230,526,236
WEBSmoke2368_jpg.rf.5d2106fcaee3eeccffbcfb6a4dbf34a5.jpg,640,640,smoke,349,139,564,197
WEBSmoke2368_jpg.rf.5d2106fcaee3eeccffbcfb6a4dbf34a5.jpg,640,640,Fire,414,182,500,216
Img_1372_jpg.rf.5d2bf65b7ab64c703674f99d9c72e477.jpg,640,640,Fire,52,266,108,391
Img_1372_jpg.rf.5d2bf65b7ab64c703674f99d9c72e477.jpg,640,640,Fire,201,473,234,526
Img_1372_jpg.rf.5d2bf65b7ab64c703674f99d9c72e477.jpg,640,640,Fire,337,487,425,568
Img_1372_jpg.rf.5d2bf65b7ab64c703674f99d9c72e477.jpg,640,640,Fire,453,55,506,537
Img_1372_jpg.rf.5d2bf65b7ab64c703674f99d9c72e477.jpg,640,640,Fire,549,508,640,542
713b3b99a37d0208_jpg.rf.5d2390f9df76285230d0674914a95831.jpg,640,640,Fire,222,132,398,248
Img_1867_jpg.rf.5d2c898dcbecc995924c970289bd5a59.jpg,640,640,Fire,305,25,427,144
Img_1867_jpg.rf.5d2c898dcbecc995924c970289bd5a59.jpg,640,640,Fire,344,232,419,288
Img_1867_jpg.rf.5d2c898dcbecc995924c970289bd5a59.jpg,640,640,Fire,123,150,293,447
fire1-378-_jpg.rf.5d26ff5b02c6696a5b18ba762ea8b293.jpg,640,640,Fire,232,276,394,398
Img_1495_jpg.rf.5d024459646d7ff8461d8e5c83a84be9.jpg,640,640,Fire,324,414,373,441
fire1-947-_jpg.rf.5d2706a9a13de0a9169203e167998493.jpg,640,640,smoke,520,182,600,368
fire1-947-_jpg.rf.5d2706a9a13de0a9169203e167998493.jpg,640,640,Fire,400,218,434,386
fire1-947-_jpg.rf.5d2706a9a13de0a9169203e167998493.jpg,640,640,Fire,598,256,638,366
fire1-947-_jpg.rf.5d2706a9a13de0a9169203e167998493.jpg,640,640,smoke,570,370,638,452
fire1-947-_jpg.rf.5d2706a9a13de0a9169203e167998493.jpg,640,640,Fire,128,346,262,474
fire1-947-_jpg.rf.5d2706a9a13de0a9169203e167998493.jpg,640,640,smoke,56,390,94,516
fire1-947-_jpg.rf.5d2706a9a13de0a9169203e167998493.jpg,640,640,Fire,278,8,628,182
fire1-947-_jpg.rf.5d2706a9a13de0a9169203e167998493.jpg,640,640,Fire,96,130,182,232
FireDetectionImage_MirrorWEBFire1137_jpg.rf.5dc3e96bd29807899aa2b04772847fc2.jpg,640,640,Fire,294,160,420,330
FireDetectionImage_MirrorWEBFire1137_jpg.rf.5dc3e96bd29807899aa2b04772847fc2.jpg,640,640,Fire,230,272,310,374
WEBFire1688_jpg.rf.5dc67be3e6ae8a059b486e5a1e123a61.jpg,640,640,Fire,346,214,482,296
WEBFire1688_jpg.rf.5dc67be3e6ae8a059b486e5a1e123a61.jpg,640,640,Fire,172,264,350,296
WEBFire1688_jpg.rf.5dc67be3e6ae8a059b486e5a1e123a61.jpg,640,640,smoke,172,78,406,262
732134a6ffd2435f_jpg.rf.5dc9794ea373f1ea4c252ac0bcf7a7d9.jpg,640,640,Fire,208,248,404,414
75_jpg.rf.5d2880970bc7759ab55a8ef7cd730ab0.jpg,640,640,Fire,240,362,316,466
Img_1317_jpg.rf.5d38b566e4634021f842f55d478a1093.jpg,640,640,Fire,14,487,57,531
Img_1317_jpg.rf.5d38b566e4634021f842f55d478a1093.jpg,640,640,Fire,148,302,345,539
Img_1317_jpg.rf.5d38b566e4634021f842f55d478a1093.jpg,640,640,Fire,396,230,473,402
Img_1771_jpg.rf.5db9c5d79d01549ee2504a0866cecd7f.jpg,640,640,Fire,236,255,310,369
Img_1771_jpg.rf.5db9c5d79d01549ee2504a0866cecd7f.jpg,640,640,Fire,336,278,377,303
Img_584_jpg.rf.5e22595b5db7fd4ce6cee65e29560b25.jpg,640,640,Fire,126,25,503,446
WEBFire1090_jpg.rf.5dd1dab1adc690bab37510954dec1207.jpg,640,640,smoke,210,141,505,306
WEBFire1090_jpg.rf.5dd1dab1adc690bab37510954dec1207.jpg,640,640,Fire,210,310,216,316
fire1-447-_jpg.rf.5de68b0a9ac3aa58e76adcf4c647363a.jpg,640,640,Fire,248,200,448,360
fire1-416-_jpg.rf.5def19f86eafa17c4c4cf4cd3fb39cd9.jpg,640,640,Fire,180,200,420,382
WEBFire1394_jpg.rf.5dfe54cfa0774b6acd3ce40cc852b87c.jpg,640,640,smoke,194,191,331,313
WEBFire1394_jpg.rf.5dfe54cfa0774b6acd3ce40cc852b87c.jpg,640,640,smoke,362,189,448,346
WEBFire1394_jpg.rf.5dfe54cfa0774b6acd3ce40cc852b87c.jpg,640,640,Fire,182,296,294,350
WEBFire1394_jpg.rf.5dfe54cfa0774b6acd3ce40cc852b87c.jpg,640,640,Fire,406,372,426,390
WEBSmoke2411_jpg.rf.5e14c15db4efec5a5c7d32ed15522dd4.jpg,640,640,smoke,130,148,272,398
WEBSmoke2411_jpg.rf.5e14c15db4efec5a5c7d32ed15522dd4.jpg,640,640,Fire,242,382,302,528
fire1-1354-_jpg.rf.5e30bcd9a568488f7653aecbcb35efe9.jpg,640,640,Fire,210,206,276,334
fire1-1354-_jpg.rf.5e30bcd9a568488f7653aecbcb35efe9.jpg,640,640,Fire,154,410,330,572
fire1-1354-_jpg.rf.5e30bcd9a568488f7653aecbcb35efe9.jpg,640,640,Fire,496,418,639,639
MirrorWEBFire1546_jpg.rf.5e73763921533d9855a19cc03f6c562b.jpg,640,640,Fire,100,186,130,216
MirrorWEBFire1546_jpg.rf.5e73763921533d9855a19cc03f6c562b.jpg,640,640,Fire,358,142,402,194
MirrorWEBFire1546_jpg.rf.5e73763921533d9855a19cc03f6c562b.jpg,640,640,Fire,194,160,226,202
Img_1250_jpg.rf.5e8b6ae5cc7b6ee6635d04ea1d0c0a76.jpg,640,640,Fire,0,300,262,640
fire1-129-_jpg.rf.5dd2798477b233d28754281c0b848ef8.jpg,640,640,Fire,302,174,588,320
NoiseWEBSmoke2874_jpg.rf.5e1f552492337f05853bd9ed50b3180e.jpg,640,640,smoke,238,140,534,392
NoiseWEBSmoke2874_jpg.rf.5e1f552492337f05853bd9ed50b3180e.jpg,640,640,Fire,198,374,256,384
NoiseWEBSmoke2874_jpg.rf.5e1f552492337f05853bd9ed50b3180e.jpg,640,640,Fire,356,380,368,386
NoiseWEBSmoke2874_jpg.rf.5e1f552492337f05853bd9ed50b3180e.jpg,640,640,Fire,290,384,330,394
ck0na43fc1vfh0794pxban58i_jpeg_jpg.rf.5e7981a60b0674f7ecced65a468527dc.jpg,640,640,smoke,51,213,441,412
ck0u0raa96fpd0a46z626vh9b_jpeg_jpg.rf.5e4b5d63f31260450a73a0a8487e80a3.jpg,640,640,smoke,307,215,581,343
ck0m1nvd7hi5g0794ixq4uhub_jpeg_jpg.rf.5e8e116b2094b735d4b8badcb4a90c8f.jpg,640,640,smoke,326,279,503,335
0054_jpg.rf.5e522f2bec8c676bfad5b2d621e132cf.jpg,640,640,smoke,302,164,366,322
WEBFire178_jpg.rf.5e45e8938ebd1a87b8674a77ac32ad0c.jpg,640,640,smoke,64,78,370,340
WEBFire178_jpg.rf.5e45e8938ebd1a87b8674a77ac32ad0c.jpg,640,640,Fire,136,302,180,328
WEBFire178_jpg.rf.5e45e8938ebd1a87b8674a77ac32ad0c.jpg,640,640,Fire,14,336,178,400
WEBFire178_jpg.rf.5e45e8938ebd1a87b8674a77ac32ad0c.jpg,640,640,Fire,310,354,330,384
WEBFire178_jpg.rf.5e45e8938ebd1a87b8674a77ac32ad0c.jpg,640,640,Fire,354,370,388,386
fire1-432-_jpg.rf.5e048b1b08796e2add046d5884064242.jpg,640,640,Fire,214,142,422,340
